Date,Open,High,Low,Close,Volume
2003-09-29,996.85,1006.89,995.31,1006.58,759166667
2003-09-30,1006.58,1006.58,990.36,995.97,883611111
2003-10-01,995.97,1018.22,995.97,1018.22,870166667
2003-10-02,1018.22,1021.87,1013.38,1020.24,705166667
2003-10-03,1020.24,1039.31,1020.24,1029.85,872500000
2003-10-06,1029.85,1036.48,1029.15,1034.35,569888889
2003-10-07,1034.35,1039.25,1026.27,1039.25,710833333
2003-10-08,1039.25,1040.06,1030.96,1033.78,701388889
2003-10-09,1033.78,1048.28,1033.78,1038.73,877055556
2003-10-10,1038.73,1040.84,1035.74,1038.06,615611111
2003-10-13,1038.06,1048.9,1038.06,1045.35,578055556
2003-10-14,1045.35,1049.49,1040.84,1049.48,706611111
2003-10-15,1049.48,1053.79,1043.15,1046.76,845055556
2003-10-16,1046.76,1052.94,1044.04,1050.07,787611111
2003-10-17,1050.07,1051.89,1036.57,1039.32,751111111
2003-10-20,1039.32,1044.69,1036.13,1044.68,651444444
2003-10-21,1044.68,1048.57,1042.59,1046.03,832222222
2003-10-22,1046.03,1046.03,1028.39,1030.36,915111111
2003-10-23,1030.36,1035.44,1025.89,1033.77,891277778
2003-10-24,1033.77,1033.77,1018.32,1028.91,789055556
2003-10-27,1028.91,1037.75,1028.91,1031.13,762111111
2003-10-28,1031.13,1046.79,1031.13,1046.79,905111111
2003-10-29,1046.79,1049.83,1043.35,1048.11,868111111
2003-10-30,1048.11,1052.81,1043.82,1046.94,905388889
2003-10-31,1046.94,1053.09,1046.94,1050.71,832722222
2003-11-03,1050.71,1061.44,1050.71,1059.02,765666667
2003-11-04,1059.02,1059.02,1051.7,1053.25,787555556
2003-11-05,1053.25,1054.54,1044.88,1051.81,778777778
2003-11-06,1051.81,1058.94,1046.93,1058.05,807722222
2003-11-07,1058.05,1062.39,1052.17,1053.21,800277778
2003-11-10,1053.21,1053.65,1045.58,1047.11,690888889
2003-11-11,1047.11,1048.23,1043.46,1046.57,645833333
2003-11-12,1046.57,1059.1,1046.57,1058.53,749611111
2003-11-13,1058.56,1059.62,1052.96,1058.41,768333333
2003-11-14,1058.41,1063.65,1048.11,1050.35,753388889
2003-11-17,1050.35,1050.35,1035.28,1043.63,763500000
2003-11-18,1043.63,1048.77,1034,1034.15,752388889
2003-11-19,1034.15,1043.95,1034.15,1042.44,736777778
2003-11-20,1042.44,1046.48,1033.42,1033.65,737055556
2003-11-21,1033.65,1037.57,1031.2,1035.28,707666667
2003-11-24,1035.28,1052.08,1035.28,1052.08,723777778
2003-11-25,1052.08,1058.05,1049.31,1053.89,740944444
2003-11-26,1053.89,1058.45,1048.28,1058.45,609833333
2003-11-28,1058.45,1060.63,1056.77,1058.2,270677778
2003-12-01,1058.2,1070.47,1058.2,1070.12,763888889
2003-12-02,1070.12,1071.22,1065.22,1066.62,768444444
2003-12-03,1066.62,1074.3,1064.63,1064.73,800944444
2003-12-04,1064.73,1070.37,1063.15,1069.72,812833333
2003-12-05,1069.72,1069.72,1060.09,1061.5,703277778
2003-12-08,1061.5,1069.59,1060.93,1069.3,677166667
2003-12-09,1069.3,1071.94,1059.16,1060.18,814166667
2003-12-10,1060.18,1063.02,1053.41,1059.05,802222222
2003-12-11,1059.05,1073.63,1059.05,1071.21,800611111
2003-12-12,1071.21,1074.76,1067.64,1074.14,679500000
2003-12-15,1074.14,1082.79,1068,1068.04,844888889
2003-12-16,1068.04,1075.94,1068.04,1075.13,859944444
2003-12-17,1075.13,1076.54,1071.14,1076.48,800944444
2003-12-18,1076.48,1089.5,1076.48,1089.18,877722222
2003-12-19,1089.18,1091.06,1084.19,1088.66,920722222
2003-12-22,1088.66,1092.94,1086.14,1092.94,695388889
2003-12-23,1092.94,1096.95,1091.73,1096.02,636277778
2003-12-24,1096.02,1096.4,1092.73,1094.04,287811111
2003-12-26,1094.04,1098.47,1094.04,1095.89,197816667
2003-12-29,1095.89,1109.48,1095.89,1109.48,588222222
2003-12-30,1109.48,1109.75,1106.41,1109.64,562555556
2003-12-31,1109.64,1112.56,1106.21,1111.92,570833333
2004-01-02,1111.92,1118.85,1105.08,1108.48,640666667
2004-01-05,1108.48,1122.22,1108.48,1122.22,876777778
2004-01-06,1122.22,1124.46,1118.44,1123.67,830277778
2004-01-07,1123.67,1126.33,1116.45,1126.33,947166667
2004-01-08,1126.33,1131.92,1124.91,1131.92,1038000000
2004-01-09,1131.92,1131.92,1120.9,1121.86,955944444
2004-01-12,1121.86,1127.85,1120.9,1127.23,839000000
2004-01-13,1127.23,1129.07,1115.19,1121.22,886611111
2004-01-14,1121.22,1130.75,1121.22,1130.52,841444444
2004-01-15,1130.52,1137.11,1124.54,1132.05,941666667
2004-01-16,1132.05,1139.83,1132.05,1139.83,956166667
2004-01-20,1139.83,1142.93,1135.4,1138.77,943444444
2004-01-21,1138.77,1149.21,1134.62,1147.62,976444444
2004-01-22,1147.62,1150.51,1143.01,1143.94,940944444
2004-01-23,1143.94,1150.31,1136.85,1141.55,867333333
2004-01-26,1141.55,1155.38,1141,1155.37,822555556
2004-01-27,1155.37,1155.37,1144.05,1144.05,929500000
2004-01-28,1144.05,1149.14,1126.5,1128.48,1023333333
2004-01-29,1128.48,1134.39,1122.38,1134.11,1067722222
2004-01-30,1134.11,1134.17,1127.73,1131.13,908333333
2004-02-02,1131.13,1142.45,1127.87,1135.26,888444444
2004-02-03,1135.26,1137.44,1131.33,1136.03,820500000
2004-02-04,1136.03,1136.03,1124.74,1126.52,908222222
2004-02-05,1126.52,1131.17,1124.44,1128.59,870333333
2004-02-06,1128.59,1142.79,1128.39,1142.76,820888889
2004-02-09,1142.76,1144.46,1139.21,1139.81,724166667
2004-02-10,1139.81,1147.02,1138.7,1145.54,779944444
2004-02-11,1145.54,1158.89,1142.33,1157.76,944055556
2004-02-12,1157.76,1157.76,1151.44,1152.11,813500000
2004-02-13,1152.11,1156.88,1143.24,1145.81,738444444
2004-02-17,1145.81,1158.98,1145.81,1156.99,775833333
2004-02-18,1156.99,1157.4,1149.54,1151.82,768000000
2004-02-19,1151.82,1158.57,1146.85,1147.06,868222222
2004-02-20,1147.06,1149.81,1139,1144.11,822000000
2004-02-23,1144.11,1146.69,1136.98,1140.99,766888889
2004-02-24,1140.99,1144.54,1134.43,1139.09,857555556
2004-02-25,1139.09,1145.24,1138.96,1143.67,755944444
2004-02-26,1143.67,1147.23,1138.62,1144.91,768833333
2004-02-27,1145.8,1151.68,1141.8,1144.94,855777778
2004-03-01,1144.94,1157.45,1144.94,1155.97,831722222
2004-03-02,1155.97,1156.54,1147.31,1149.1,820000000
2004-03-03,1149.1,1152.44,1143.78,1151.03,741388889
2004-03-04,1151.03,1154.97,1149.81,1154.87,703222222
2004-03-05,1154.87,1163.23,1148.77,1156.86,776777778
2004-03-08,1156.86,1159.94,1146.97,1147.2,696888889
2004-03-09,1147.2,1147.32,1136.84,1140.58,833000000
2004-03-10,1140.58,1141.45,1122.53,1123.89,915777778
2004-03-11,1123.89,1125.96,1105.87,1106.78,1049944444
2004-03-12,1106.78,1120.63,1106.78,1120.57,771388889
2004-03-15,1120.57,1120.57,1103.36,1104.49,889222222
2004-03-16,1104.49,1113.76,1102.61,1110.7,833722222
2004-03-17,1110.7,1125.76,1110.7,1123.75,827833333
2004-03-18,1123.75,1125.5,1113.25,1122.32,760666667
2004-03-19,1122.32,1122.72,1109.69,1109.78,809666667
2004-03-22,1109.78,1109.78,1089.54,1095.4,806833333
2004-03-23,1095.4,1101.52,1091.57,1093.95,810111111
2004-03-24,1093.95,1098.32,1087.16,1091.33,848777778
2004-03-25,1091.33,1110.38,1091.33,1109.19,817611111
2004-03-26,1109.19,1115.27,1106.13,1108.06,732833333
2004-03-29,1108.06,1124.37,1108.06,1122.47,780833333
2004-03-30,1122.47,1127.6,1119.66,1127,740222222
2004-03-31,1127,1130.83,1121.46,1126.21,867055556
2004-04-01,1126.21,1135.67,1126.2,1132.17,867055556
2004-04-02,1132.17,1144.81,1132.17,1141.81,905111111
2004-04-05,1141.81,1150.57,1141.64,1150.57,785388889
2004-04-06,1150.57,1150.57,1143.3,1148.16,776500000
2004-04-07,1148.16,1148.16,1138.41,1140.53,810444444
2004-04-08,1140.53,1148.97,1134.52,1139.32,666555556
2004-04-12,1139.32,1147.29,1139.32,1145.2,612444444
2004-04-13,1145.2,1147.78,1127.7,1129.44,790666667
2004-04-14,1129.44,1132.52,1122.15,1128.17,859833333
2004-04-15,1128.17,1134.08,1120.75,1128.84,871500000
2004-04-16,1128.84,1136.8,1126.9,1134.61,826555556
2004-04-19,1134.56,1136.18,1129.84,1135.82,663833333
2004-04-20,1135.82,1139.26,1118.09,1118.15,838055556
2004-04-21,1118.15,1125.72,1116.03,1124.09,965611111
2004-04-22,1124.09,1142.77,1121.95,1139.93,1014833333
2004-04-23,1139.93,1141.92,1134.81,1140.6,775611111
2004-04-26,1140.6,1145.08,1132.91,1135.53,717000000
2004-04-27,1135.53,1146.56,1135.53,1138.11,843333333
2004-04-28,1138.11,1138.11,1121.7,1122.41,1030888889
2004-04-29,1122.41,1128.8,1108.04,1113.89,1032777778
2004-04-30,1113.89,1119.26,1107.23,1107.3,908166667
2004-05-03,1107.3,1118.72,1107.3,1117.49,873111111
2004-05-04,1117.49,1127.74,1112.89,1119.55,923388889
2004-05-05,1119.55,1125.07,1117.9,1121.53,816111111
2004-05-06,1121.53,1121.53,1106.3,1113.99,838500000
2004-05-07,1113.99,1117.3,1098.63,1098.7,918666667
2004-05-10,1098.7,1098.7,1079.63,1087.12,1065777778
2004-05-11,1087.12,1095.69,1087.12,1095.45,852111111
2004-05-12,1095.45,1097.55,1076.32,1097.28,943111111
2004-05-13,1097.28,1102.77,1091.76,1096.44,783944444
2004-05-14,1096.44,1102.1,1088.24,1095.7,742166667
2004-05-17,1095.7,1095.7,1079.36,1084.1,794500000
2004-05-18,1084.1,1094.1,1084.1,1091.49,751666667
2004-05-19,1091.49,1105.93,1088.49,1088.68,860333333
2004-05-20,1088.68,1092.62,1085.43,1089.19,672777778
2004-05-21,1089.19,1099.64,1089.19,1093.56,699222222
2004-05-24,1093.56,1101.28,1091.77,1095.41,681944444
2004-05-25,1095.41,1113.8,1090.74,1113.05,858722222
2004-05-26,1113.05,1116.71,1109.91,1114.94,760777778
2004-05-27,1114.94,1123.95,1114.86,1121.28,804166667
2004-05-28,1121.28,1122.69,1118.1,1120.68,651444444
2004-06-01,1120.68,1122.7,1113.32,1121.2,687777778
2004-06-02,1121.2,1128.1,1118.64,1124.99,695388889
2004-06-03,1124.99,1125.31,1116.57,1116.64,684666667
2004-06-04,1116.64,1129.17,1116.64,1122.5,619611111
2004-06-07,1122.5,1140.54,1122.5,1140.42,673222222
2004-06-08,1140.42,1142.18,1135.45,1142.18,661277778
2004-06-09,1142.18,1142.18,1131.17,1131.33,709333333
2004-06-10,1131.33,1136.47,1131.33,1136.47,644777778
2004-06-14,1136.47,1136.47,1122.16,1125.29,655222222
2004-06-15,1125.29,1137.36,1125.29,1132.01,747722222
2004-06-16,1132.01,1135.28,1130.55,1133.56,649111111
2004-06-17,1133.56,1133.56,1126.89,1132.05,720388889
2004-06-18,1132.05,1138.96,1129.83,1135.02,833666667
2004-06-21,1135.02,1138.05,1129.64,1130.3,624388889
2004-06-22,1130.3,1135.05,1124.37,1134.41,767944444
2004-06-23,1134.41,1145.15,1131.73,1144.06,802333333
2004-06-24,1144.06,1146.34,1139.94,1140.65,774944444
2004-06-25,1140.65,1145.97,1134.24,1134.43,1007166667
2004-06-28,1134.43,1142.6,1131.72,1133.35,752555556
2004-06-29,1133.35,1138.26,1131.81,1136.2,763888889
2004-06-30,1136.2,1144.2,1133.62,1140.84,818777778
2004-07-01,1140.84,1140.84,1123.06,1128.94,830944444
2004-07-02,1128.94,1129.15,1123.26,1125.38,602777778
2004-07-06,1125.38,1125.38,1113.21,1116.21,712944444
2004-07-07,1116.21,1122.37,1114.92,1118.33,738111111
2004-07-08,1118.33,1119.12,1108.72,1109.11,778388889
2004-07-09,1109.11,1115.57,1109.11,1112.81,659055556
2004-07-12,1112.81,1116.11,1106.71,1114.35,619222222
2004-07-13,1114.35,1116.3,1112.99,1115.14,666500000
2004-07-14,1115.14,1119.6,1107.83,1111.47,812222222
2004-07-15,1111.47,1114.63,1106.67,1106.69,782611111
2004-07-16,1106.69,1112.17,1101.07,1101.39,805722222
2004-07-19,1101.39,1105.52,1096.55,1100.9,733277778
2004-07-20,1100.9,1108.88,1099.1,1108.67,803222222
2004-07-21,1108.67,1116.27,1093.88,1093.88,933055556
2004-07-22,1093.88,1099.66,1084.16,1096.84,933777778
2004-07-23,1096.84,1096.84,1083.56,1086.2,743055556
2004-07-26,1086.2,1089.82,1078.78,1084.07,785222222
2004-07-27,1084.07,1096.65,1084.07,1094.83,894888889
2004-07-28,1094.83,1098.84,1082.17,1095.42,863500000
2004-07-29,1095.42,1103.51,1095.42,1100.43,850055556
2004-07-30,1100.43,1103.73,1096.96,1101.72,721222222
2004-08-02,1101.72,1108.6,1097.34,1106.62,708888889
2004-08-03,1106.62,1106.62,1099.26,1099.69,743500000
2004-08-04,1099.69,1102.45,1092.4,1098.63,760666667
2004-08-05,1098.63,1098.79,1079.98,1080.7,776333333
2004-08-06,1080.7,1080.7,1062.23,1063.97,845000000
2004-08-09,1063.97,1069.46,1063.97,1065.22,603333333
2004-08-10,1065.22,1079.04,1065.22,1079.04,692000000
2004-08-11,1079.04,1079.04,1065.92,1075.79,783555556
2004-08-12,1075.79,1075.79,1062.82,1063.23,780611111
2004-08-13,1063.23,1067.58,1060.72,1064.8,652833333
2004-08-16,1064.8,1080.66,1064.8,1079.34,670111111
2004-08-17,1079.34,1086.78,1079.34,1081.71,704333333
2004-08-18,1081.71,1095.17,1078.93,1095.17,712500000
2004-08-19,1095.17,1095.17,1086.28,1091.23,694111111
2004-08-20,1091.23,1100.26,1089.57,1098.35,666611111
2004-08-23,1098.35,1101.4,1094.73,1095.68,567722222
2004-08-24,1095.68,1100.94,1092.82,1096.19,606944444
2004-08-25,1096.19,1106.29,1093.24,1104.96,662333333
2004-08-26,1104.96,1106.78,1102.46,1105.09,568666667
2004-08-27,1105.09,1109.68,1104.62,1107.77,469666667
2004-08-30,1107.77,1107.77,1099.15,1099.15,468388889
2004-08-31,1099.15,1104.24,1094.72,1104.24,632333333
2004-09-01,1104.24,1109.24,1099.18,1105.91,634500000
2004-09-02,1105.91,1119.11,1105.6,1118.31,621333333
2004-09-03,1118.31,1120.8,1113.57,1113.63,513427778
2004-09-07,1113.63,1124.08,1113.63,1121.3,674666667
2004-09-08,1121.3,1123.05,1116.27,1116.27,692388889
2004-09-09,1116.27,1121.3,1113.62,1118.38,761833333
2004-09-10,1118.38,1125.26,1114.39,1123.92,700666667
2004-09-13,1123.92,1129.78,1123.35,1125.82,722111111
2004-09-14,1125.82,1129.46,1124.72,1128.33,669166667
2004-09-15,1128.33,1128.33,1119.82,1120.37,697777778
2004-09-16,1120.37,1126.06,1120.37,1123.5,618833333
2004-09-17,1123.5,1130.14,1123.5,1128.55,790333333
2004-09-20,1128.55,1128.55,1120.34,1122.2,665333333
2004-09-21,1122.2,1131.54,1122.2,1129.3,736111111
2004-09-22,1129.3,1129.3,1112.67,1113.56,766611111
2004-09-23,1113.56,1113.61,1108.05,1108.36,714611111
2004-09-24,1108.36,1113.81,1108.36,1110.11,697444444
2004-09-27,1110.11,1110.11,1103.24,1103.52,701944444
2004-09-28,1103.52,1111.77,1101.29,1110.06,775888889
2004-09-29,1110.06,1114.8,1107.42,1114.8,779388889
2004-09-30,1114.8,1116.31,1109.68,1114.58,971111111
2004-10-01,1114.58,1131.64,1114.58,1131.5,879000000
2004-10-04,1131.5,1140.13,1131.5,1135.17,852222222
2004-10-05,1135.17,1137.87,1132.03,1134.48,788000000
2004-10-06,1134.48,1142.05,1132.94,1142.05,787055556
2004-10-07,1142.05,1142.05,1130.5,1130.65,804166667
2004-10-08,1130.65,1132.92,1120.19,1122.14,717555556
2004-10-11,1122.14,1126.2,1122.14,1124.39,524333333
2004-10-12,1124.39,1124.39,1115.77,1121.84,733388889
2004-10-13,1121.84,1127.01,1109.63,1113.65,859000000
2004-10-14,1113.65,1114.96,1102.06,1103.29,827500000
2004-10-15,1103.29,1113.17,1102.14,1108.2,913944444
2004-10-18,1108.2,1114.46,1103.33,1114.02,762944444
2004-10-19,1114.02,1117.96,1103.15,1103.23,965277778
2004-10-20,1103.23,1104.09,1094.25,1103.66,936500000
2004-10-21,1103.66,1108.87,1098.47,1106.49,929444444
2004-10-22,1106.49,1108.14,1095.47,1095.74,816444444
2004-10-25,1095.74,1096.81,1090.29,1094.8,766944444
2004-10-26,1094.81,1111.1,1094.81,1111.09,936333333
2004-10-27,1111.09,1126.29,1107.43,1125.4,967722222
2004-10-28,1125.34,1130.67,1120.6,1127.44,904555556
2004-10-29,1127.44,1131.4,1124.62,1130.2,833777778
2004-11-01,1130.2,1133.41,1127.6,1130.51,775500000
2004-11-02,1130.51,1140.48,1128.12,1130.56,921666667
2004-11-03,1130.54,1147.57,1130.54,1143.2,981944444
2004-11-04,1143.2,1161.67,1142.34,1161.67,990388889
2004-11-05,1161.67,1170.87,1160.66,1166.17,958000000
2004-11-08,1166.17,1166.77,1162.32,1164.89,754833333
2004-11-09,1164.89,1168.96,1162.48,1164.08,806000000
2004-11-10,1164.08,1169.25,1162.51,1162.91,835722222
2004-11-11,1162.91,1174.8,1162.91,1173.48,773888889
2004-11-12,1173.48,1184.17,1171.43,1184.17,850888889
2004-11-15,1184.17,1184.48,1179.85,1183.81,807388889
2004-11-16,1183.81,1183.81,1175.32,1175.43,758000000
2004-11-17,1175.43,1188.46,1175.43,1181.94,935666667
2004-11-18,1181.94,1184.9,1180.15,1183.55,809277778
2004-11-19,1183.55,1184,1169.19,1170.34,848111111
2004-11-22,1170.34,1178.18,1167.89,1177.24,773722222
2004-11-23,1177.24,1179.52,1171.41,1176.94,793500000
2004-11-24,1176.94,1182.46,1176.94,1181.76,638666667
2004-11-26,1181.76,1186.62,1181.08,1182.65,280322222
2004-11-29,1182.65,1186.94,1172.37,1178.57,765833333
2004-11-30,1178.57,1178.66,1173.81,1173.82,863055556
2004-12-01,1173.78,1191.37,1173.78,1191.37,984888889
2004-12-02,1191.37,1194.8,1186.72,1190.33,986055556
2004-12-03,1190.33,1197.46,1187.71,1191.17,870388889
2004-12-06,1191.17,1192.41,1185.18,1190.25,752444444
2004-12-07,1190.25,1192.17,1177.07,1177.07,852166667
2004-12-08,1177.07,1184.05,1177.07,1182.81,847333333
2004-12-09,1182.81,1190.51,1173.79,1189.24,902611111
2004-12-10,1189.24,1191.45,1185.24,1188,802055556
2004-12-13,1188,1198.74,1188,1198.68,797833333
2004-12-14,1198.68,1205.29,1197.84,1203.38,858000000
2004-12-15,1203.38,1206.61,1199.44,1205.72,942111111
2004-12-16,1205.72,1207.97,1198.41,1203.21,996611111
2004-12-17,1203.21,1203.21,1193.49,1194.2,1297222222
2004-12-20,1194.2,1203.43,1193.36,1194.65,790444444
2004-12-21,1194.65,1205.93,1194.65,1205.45,824277778
2004-12-22,1205.45,1211.42,1203.85,1209.57,772666667
2004-12-23,1209.57,1213.66,1208.71,1210.13,531166667
2004-12-27,1210.13,1214.13,1204.92,1204.92,512222222
2004-12-28,1204.92,1213.54,1204.92,1213.54,546111111
2004-12-29,1213.54,1213.85,1210.95,1213.45,514388889
2004-12-30,1213.45,1216.47,1213.41,1213.55,461000000
2004-12-31,1213.55,1217.33,1211.65,1211.92,437166667
2005-01-03,1211.92,1217.8,1200.32,1202.08,839333333
2005-01-04,1202.08,1205.84,1185.39,1188.05,956111111
2005-01-05,1188.05,1192.73,1183.72,1183.74,966055556
2005-01-06,1183.74,1191.63,1183.27,1187.89,871722222
2005-01-07,1187.89,1192.2,1182.16,1186.19,821055556
2005-01-10,1186.19,1194.78,1184.8,1190.25,828000000
2005-01-11,1190.25,1190.25,1180.43,1182.99,827111111
2005-01-12,1182.99,1187.92,1175.64,1187.7,867833333
2005-01-13,1187.7,1187.7,1175.81,1177.45,839055556
2005-01-14,1177.45,1185.21,1177.45,1184.52,741888889
2005-01-18,1184.52,1195.98,1180.1,1195.98,887111111
2005-01-19,1195.98,1195.98,1184.41,1184.63,832611111
2005-01-20,1184.63,1184.63,1173.42,1175.41,940000000
2005-01-21,1175.41,1179.45,1167.82,1167.87,913055556
2005-01-24,1167.87,1173.03,1163.75,1163.75,830333333
2005-01-25,1163.75,1174.3,1163.75,1168.41,894666667
2005-01-26,1168.41,1175.96,1168.41,1174.07,908833333
2005-01-27,1174.07,1177.5,1170.15,1174.55,889222222
2005-01-28,1174.55,1175.61,1166.25,1171.36,912111111
2005-01-31,1171.36,1182.07,1171.36,1181.27,933222222
2005-02-01,1181.27,1190.39,1180.95,1189.41,934433333
2005-02-02,1189.41,1195.25,1188.92,1193.19,867633333
2005-02-03,1193.19,1193.19,1185.64,1189.89,863588889
2005-02-04,1189.89,1203.47,1189.67,1203.03,915644444
2005-02-07,1203.03,1204.15,1199.27,1201.72,748483333
2005-02-08,1201.72,1205.11,1200.16,1202.3,786761111
2005-02-09,1202.3,1203.83,1191.54,1191.99,839466667
2005-02-10,1191.99,1198.75,1191.54,1197.01,828705556
2005-02-11,1197.01,1208.38,1193.28,1205.3,867944444
2005-02-14,1205.3,1206.93,1203.59,1206.14,716766667
2005-02-15,1206.14,1212.44,1205.52,1210.12,848377778
2005-02-16,1210.12,1212.44,1205.06,1210.34,827833333
2005-02-17,1210.34,1211.33,1200.74,1200.75,877844444
2005-02-18,1200.75,1202.92,1197.35,1201.59,861777778
2005-02-22,1201.59,1202.48,1184.16,1184.16,969411111
2005-02-23,1184.16,1193.52,1184.16,1190.8,833938889
2005-02-24,1190.8,1200.42,1187.8,1200.2,843750000
2005-02-25,1200.2,1212.15,1199.61,1211.37,846488889
2005-02-28,1211.37,1211.37,1198.13,1203.6,997488889
2005-03-01,1203.6,1212.25,1203.6,1210.41,948922222
2005-03-02,1210.41,1215.79,1204.22,1210.08,871411111
2005-03-03,1210.08,1215.72,1204.45,1210.47,897911111
2005-03-04,1210.47,1224.76,1210.47,1222.12,909344444
2005-03-07,1222.12,1229.11,1222.12,1225.31,827127778
2005-03-08,1225.31,1225.69,1218.57,1219.43,846161111
2005-03-09,1219.43,1219.43,1206.66,1207.01,947205556
2005-03-10,1207.01,1211.23,1201.41,1209.25,891122222
2005-03-11,1209.25,1213.04,1198.15,1200.08,805455556
2005-03-14,1200.08,1206.83,1199.51,1206.83,798572222
2005-03-15,1206.83,1210.54,1197.75,1197.75,840850000
2005-03-16,1197.75,1197.75,1185.61,1188.07,918438889
2005-03-17,1188.07,1193.28,1186.34,1190.21,878850000
2005-03-18,1190.21,1191.98,1182.78,1189.65,1302427778
2005-03-21,1189.65,1189.65,1178.82,1183.78,1010800000
2005-03-22,1183.78,1189.59,1171.63,1171.71,1174705556
2005-03-23,1171.71,1176.26,1168.7,1172.53,1248261111
2005-03-24,1172.53,1180.11,1171.42,1171.42,956511111
2005-03-28,1171.42,1179.91,1171.42,1174.28,970122222
2005-03-29,1174.28,1179.39,1163.69,1165.36,1235138889
2005-03-30,1165.36,1181.54,1165.36,1181.41,1165061111
2005-03-31,1181.41,1184.53,1179.49,1180.59,1230127778
2005-04-01,1180.59,1189.8,1169.91,1172.92,1204827778
2005-04-04,1172.79,1178.61,1167.72,1176.12,1155427778
2005-04-05,1176.12,1183.56,1176.12,1181.39,1039333333
2005-04-06,1181.39,1189.34,1181.39,1184.07,998555556
2005-04-07,1184.07,1191.88,1183.81,1191.14,1055900000
2005-04-08,1191.14,1191.75,1181.13,1181.2,922961111
2005-04-11,1181.2,1184.07,1178.69,1181.21,847394444
2005-04-12,1181.21,1190.17,1170.85,1187.76,1099905556
2005-04-13,1187.76,1187.76,1171.4,1173.79,1138744444
2005-04-14,1173.79,1174.67,1161.7,1162.05,1308355556
2005-04-15,1162.05,1162.05,1141.92,1142.62,1494422222
2005-04-18,1142.62,1148.92,1139.8,1145.98,1211483333
2005-04-19,1145.98,1154.67,1145.98,1152.78,1190388889
2005-04-20,1152.78,1155.5,1136.15,1137.5,1231694444
2005-04-21,1137.5,1159.95,1137.5,1159.95,1282533333
2005-04-22,1159.95,1159.95,1142.95,1152.12,1136600000
2005-04-25,1152.12,1164.05,1152.12,1162.1,997238889
2005-04-26,1162.1,1164.8,1151.83,1151.83,1088744444
2005-04-27,1151.74,1159.87,1144.42,1156.38,1195288889
2005-04-28,1156.38,1156.38,1143.22,1143.22,1212372222
2005-04-29,1143.22,1156.97,1139.19,1156.85,1312422222
2005-05-02,1156.85,1162.87,1154.71,1162.16,1100022222
2005-05-03,1162.16,1166.89,1156.71,1161.17,1203900000
2005-05-04,1161.17,1176.01,1161.17,1175.65,1281377778
2005-05-05,1175.65,1178.62,1166.77,1172.63,1109500000
2005-05-06,1172.63,1177.75,1170.5,1171.35,948444444
2005-05-09,1171.35,1178.87,1169.38,1178.84,1031677778
2005-05-10,1178.84,1178.84,1162.98,1166.22,1049811111
2005-05-11,1166.22,1171.77,1157.71,1171.11,1019427778
2005-05-12,1171.11,1173.37,1157.76,1159.36,1108494444
2005-05-13,1159.36,1163.75,1146.18,1154.05,1215883333
2005-05-16,1154.05,1165.75,1153.64,1165.69,1031588889
2005-05-17,1165.69,1174.35,1159.86,1173.8,1048477778
2005-05-18,1173.8,1187.9,1173.8,1185.56,1259066667
2005-05-19,1185.56,1191.09,1184.49,1191.08,986588889
2005-05-20,1191.08,1191.22,1185.19,1189.28,906527778
2005-05-23,1189.28,1197.44,1188.76,1193.86,933983333
2005-05-24,1193.86,1195.29,1189.87,1194.07,933888889
2005-05-25,1194.07,1194.07,1185.96,1190.01,967877778
2005-05-26,1190.01,1198.95,1190.01,1197.62,918950000
2005-05-27,1197.62,1199.56,1195.28,1198.78,767461111
2005-05-31,1198.78,1198.78,1191.5,1191.5,1022600000
2005-06-01,1191.5,1205.64,1191.03,1202.22,1005611111
2005-06-02,1202.27,1204.67,1198.42,1204.29,1007661111
2005-06-03,1204.29,1205.09,1194.55,1196.02,904177778
2005-06-06,1196.02,1198.78,1192.75,1197.51,859511111
2005-06-07,1197.51,1208.85,1197.26,1197.26,1028538889
2005-06-08,1197.26,1201.97,1193.33,1194.67,953050000
2005-06-09,1194.67,1201.86,1191.09,1200.93,1013400000
2005-06-10,1200.93,1202.79,1192.64,1198.11,924544444
2005-06-13,1198.11,1206.03,1194.51,1200.82,922972222
2005-06-14,1200.82,1207.53,1200.18,1203.91,943416667
2005-06-15,1203.91,1208.08,1198.66,1206.58,1022466667
2005-06-16,1206.55,1212.1,1205.47,1210.96,986688889
2005-06-17,1210.93,1219.55,1210.93,1216.96,1337427778
2005-06-20,1216.96,1219.1,1210.65,1216.1,952516667
2005-06-21,1216.1,1217.13,1211.86,1213.61,955944444
2005-06-22,1213.61,1219.59,1211.69,1213.88,1012916667
2005-06-23,1213.88,1216.45,1200.72,1200.73,1127733333
2005-06-24,1200.73,1200.9,1191.45,1191.57,1343777778
2005-06-27,1191.57,1194.33,1188.3,1190.69,965900000
2005-06-28,1190.69,1202.54,1190.69,1201.57,984672222
2005-06-29,1201.57,1204.07,1198.7,1199.85,982933333
2005-06-30,1199.85,1203.27,1190.51,1191.33,1171938889
2005-07-01,1191.33,1197.89,1191.33,1194.44,885455556
2005-07-05,1194.44,1206.34,1192.49,1204.99,1003233333
2005-07-06,1204.99,1206.11,1194.78,1194.94,1046372222
2005-07-07,1194.94,1198.46,1183.55,1197.87,1084688889
2005-07-08,1197.87,1212.73,1197.2,1211.86,1056005556
2005-07-11,1211.86,1220.03,1211.86,1219.44,1025722222
