"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2016-5-25","4,894.89","4,877.18","4,905.45","4,872.42","397.17M","0.70%"
"2016-5-24","4,861.06","4,792.85","4,865.99","4,792.63","433.12M","2.00%"
"2016-5-23","4,765.78","4,771.57","4,792.64","4,763.91","410.29M","-0.08%"
"2016-5-20","4,769.56","4,729.44","4,781.70","4,729.00","484.07M","1.21%"
"2016-5-19","4,712.53","4,717.36","4,735.27","4,678.38","405.76M","-0.56%"
"2016-5-18","4,739.12","4,705.78","4,762.28","4,704.49","445.26M","0.50%"
"2016-5-17","4,715.73","4,768.85","4,776.15","4,703.39","472.99M","-1.25%"
"2016-5-16","4,775.46","4,728.86","4,791.25","4,724.73","419.40M","1.22%"
"2016-5-13","4,717.68","4,731.07","4,759.29","4,708.26","407.81M","-0.41%"
"2016-5-12","4,737.33","4,778.19","4,779.46","4,710.16","447.76M","-0.49%"
"2016-5-11","4,760.69","4,799.30","4,812.19","4,760.36","417.00M","-1.02%"
"2016-5-10","4,809.88","4,768.91","4,811.30","4,758.20","401.00M","1.26%"
"2016-5-9","4,750.21","4,736.35","4,771.94","4,735.06","395.51M","0.30%"
"2016-5-6","4,736.15","4,695.90","4,736.15","4,684.28","441.06M","0.40%"
"2016-5-5","4,717.09","4,742.42","4,744.55","4,709.75","448.69M","-0.18%"
"2016-5-4","4,725.64","4,735.28","4,751.64","4,713.91","469.20M","-0.79%"
"2016-5-3","4,763.22","4,780.88","4,791.43","4,749.71","445.57M","-1.13%"
"2016-5-2","4,817.59","4,786.55","4,821.57","4,768.28","435.63M","0.88%"
"2016-4-29","4,775.36","4,805.79","4,807.89","4,740.84","602.09M","-0.62%"
"2016-4-28","4,805.29","4,857.60","4,889.16","4,796.32","478.62M","-1.19%"
"2016-4-27","4,863.14","4,855.38","4,872.91","4,826.38","441.73M","-0.51%"
"2016-4-26","4,888.28","4,903.81","4,915.00","4,875.42","417.36M","-0.15%"
"2016-4-25","4,895.79","4,891.48","4,904.87","4,878.37","369.67M","-0.21%"
"2016-4-22","4,906.23","4,898.24","4,921.66","4,872.02","489.17M","-0.80%"
"2016-4-21","4,945.89","4,949.12","4,966.61","4,932.64","383.40M","-0.05%"
"2016-4-20","4,948.13","4,941.99","4,969.32","4,928.29","394.43M","0.16%"
"2016-4-19","4,940.33","4,968.30","4,968.67","4,915.52","413.23M","-0.40%"
"2016-4-18","4,960.02","4,919.36","4,960.79","4,915.63","370.38M","0.44%"
"2016-4-15","4,938.22","4,938.83","4,950.43","4,925.46","432.04M","-0.16%"
"2016-4-14","4,945.89","4,947.62","4,961.30","4,931.81","369.79M","-0.03%"
"2016-4-13","4,947.42","4,904.79","4,951.91","4,903.60","431.41M","1.55%"
"2016-4-12","4,872.09","4,838.81","4,879.60","4,808.91","385.61M","0.80%"
"2016-4-11","4,833.40","4,873.39","4,897.55","4,833.40","361.58M","-0.36%"
"2016-4-8","4,850.69","4,883.99","4,892.60","4,835.36","367.47M","0.05%"
"2016-4-7","4,848.37","4,893.57","4,901.49","4,831.49","452.84M","-1.47%"
"2016-4-6","4,920.72","4,849.57","4,921.51","4,849.28","402.78M","1.59%"
"2016-4-5","4,843.93","4,855.90","4,872.70","4,838.62","430.35M","-0.98%"
"2016-4-4","4,891.80","4,911.22","4,917.75","4,885.17","386.30M","-0.46%"
"2016-4-1","4,914.54","4,842.55","4,917.09","4,832.06","443.37M","0.92%"
"2016-3-31","4,869.85","4,869.57","4,891.30","4,864.41","452.45M","0.01%"
"2016-3-30","4,869.29","4,875.46","4,899.14","4,859.35","388.83M","0.47%"
"2016-3-29","4,846.62","4,756.55","4,849.31","4,749.78","453.24M","1.67%"
"2016-3-28","4,766.79","4,785.25","4,787.39","4,760.01","336.93M","-0.14%"
"2016-3-24","4,773.51","4,743.36","4,773.51","4,734.77","383.91M","0.10%"
"2016-3-23","4,768.86","4,813.87","4,816.67","4,765.37","399.92M","-1.10%"
"2016-3-22","4,821.66","4,783.60","4,835.60","4,781.71","373.16M","0.27%"
"2016-3-21","4,808.87","4,787.31","4,814.85","4,785.38","375.80M","0.28%"
"2016-3-18","4,795.65","4,784.63","4,804.58","4,772.41","1.14B","0.43%"
"2016-3-17","4,774.98","4,752.62","4,788.09","4,737.97","435.04M","0.23%"
"2016-3-16","4,763.97","4,717.88","4,774.78","4,716.45","402.69M","0.75%"
"2016-3-15","4,728.67","4,731.14","4,735.27","4,712.07","397.35M","-0.45%"
"2016-3-14","4,750.28","4,733.39","4,762.27","4,731.51","379.76M","0.04%"
"2016-3-11","4,748.47","4,712.38","4,748.79","4,700.91","416.03M","1.85%"
"2016-3-10","4,662.16","4,691.20","4,716.14","4,607.99","439.52M","-0.26%"
"2016-3-9","4,674.38","4,666.42","4,676.47","4,642.42","410.13M","0.55%"
"2016-3-8","4,648.82","4,676.22","4,695.03","4,642.86","467.11M","-1.26%"
"2016-3-7","4,708.25","4,690.88","4,731.19","4,674.82","486.23M","-0.19%"
"2016-3-4","4,717.02","4,715.77","4,746.65","4,687.94","510.77M","0.20%"
"2016-3-3","4,707.42","4,698.38","4,707.72","4,674.46","444.92M","0.09%"
"2016-3-2","4,703.42","4,683.80","4,703.57","4,665.93","452.45M","0.29%"
"2016-3-1","4,689.60","4,596.01","4,689.60","4,581.75","507.41M","2.89%"
"2016-2-29","4,557.95","4,585.30","4,619.90","4,557.46","565.97M","-0.71%"
"2016-2-26","4,590.47","4,615.14","4,618.85","4,580.78","438.38M","0.18%"
"2016-2-25","4,582.20","4,554.73","4,582.20","4,516.89","392.23M","0.87%"
"2016-2-24","4,542.61","4,453.93","4,547.64","4,425.72","452.41M","0.87%"
"2016-2-23","4,503.58","4,550.05","4,558.06","4,500.94","388.34M","-1.47%"
"2016-2-22","4,570.61","4,548.31","4,576.47","4,546.55","427.62M","1.47%"
"2016-2-19","4,504.43","4,464.67","4,513.15","4,455.10","488.38M","0.38%"
"2016-2-18","4,487.54","4,548.10","4,548.47","4,482.77","472.55M","-1.03%"
"2016-2-17","4,534.06","4,471.66","4,540.78","4,463.51","576.51M","2.21%"
"2016-2-16","4,435.95","4,397.95","4,435.95","4,376.52","553.80M","2.27%"
"2016-2-12","4,337.51","4,307.29","4,340.13","4,274.15","506.31M","1.66%"
"2016-2-11","4,266.84","4,218.81","4,293.22","4,209.76","688.73M","-0.39%"
"2016-2-10","4,283.59","4,318.28","4,369.62","4,280.73","561.08M","0.35%"
"2016-2-9","4,268.76","4,224.87","4,329.61","4,222.48","579.16M","-0.35%"
"2016-2-8","4,283.75","4,288.02","4,301.53","4,212.81","673.87M","-1.82%"
"2016-2-5","4,363.14","4,491.48","4,493.19","4,350.38","636.44M","-3.25%"
"2016-2-4","4,509.56","4,492.48","4,545.52","4,463.99","543.90M","0.12%"
"2016-2-3","4,504.24","4,543.82","4,547.32","4,424.47","577.23M","-0.28%"
"2016-2-2","4,516.95","4,588.69","4,589.90","4,503.12","511.64M","-2.24%"
"2016-2-1","4,620.37","4,587.59","4,636.93","4,565.38","480.04M","0.14%"
"2016-1-29","4,613.95","4,512.09","4,613.95","4,511.30","754.58M","2.38%"
"2016-1-28","4,506.68","4,533.81","4,533.81","4,447.50","545.17M","0.86%"
"2016-1-27","4,468.17","4,548.87","4,568.85","4,450.83","513.42M","-2.18%"
"2016-1-26","4,567.67","4,537.04","4,583.21","4,503.52","461.53M","1.09%"
"2016-1-25","4,518.49","4,574.60","4,590.44","4,514.78","483.49M","-1.58%"
"2016-1-22","4,591.18","4,557.39","4,591.18","4,540.27","523.81M","2.66%"
"2016-1-21","4,472.06","4,480.70","4,537.15","4,432.02","567.90M","0.01%"
"2016-1-20","4,471.69","4,405.22","4,514.92","4,313.39","716.73M","-0.12%"
"2016-1-19","4,476.95","4,548.05","4,550.57","4,430.77","572.07M","-0.26%"
"2016-1-15","4,488.42","4,464.37","4,520.45","4,419.41","739.41M","-2.74%"
"2016-1-14","4,615.00","4,545.37","4,650.55","4,470.59","593.87M","1.97%"
"2016-1-13","4,526.06","4,706.02","4,713.98","4,517.56","570.19M","-3.41%"
"2016-1-12","4,685.92","4,681.54","4,714.80","4,618.03","498.55M","1.03%"
"2016-1-11","4,637.99","4,673.44","4,683.02","4,573.77","528.17M","-0.12%"
"2016-1-8","4,643.63","4,722.02","4,742.57","4,637.85","540.57M","-0.98%"
"2016-1-7","4,689.43","4,736.40","4,788.02","4,688.17","590.07M","-3.03%"
"2016-1-6","4,835.77","4,813.76","4,866.04","4,804.69","501.75M","-1.14%"
"2016-1-5","4,891.43","4,917.84","4,926.73","4,872.74","428.07M","-0.24%"
"2016-1-4","4,903.09","4,897.65","4,903.09","4,846.98","569.79M","-2.08%"
"2015-12-31","5,007.41","5,047.04","5,058.06","5,007.01","384.40M","-1.15%"
"2015-12-30","5,065.85","5,101.18","5,102.35","5,065.69","270.26M","-0.82%"
"2015-12-29","5,107.94","5,066.52","5,116.99","5,065.89","296.09M","1.33%"
"2015-12-28","5,040.98","5,032.29","5,041.27","4,999.07","299.29M","-0.15%"
"2015-12-24","5,048.49","5,046.19","5,063.28","5,043.65","172.22M","0.05%"
"2015-12-23","5,045.93","5,025.55","5,046.09","5,020.44","354.60M","0.90%"
"2015-12-22","5,001.11","4,988.68","5,007.77","4,964.08","346.17M","0.65%"
"2015-12-21","4,968.92","4,957.53","4,968.92","4,928.93","393.92M","0.93%"
"2015-12-18","4,923.08","4,982.58","4,996.49","4,921.33","1.52B","-1.59%"
"2015-12-17","5,002.55","5,087.17","5,088.57","5,002.55","427.95M","-1.35%"
"2015-12-16","5,071.13","5,033.48","5,078.99","4,992.63","443.74M","1.52%"
"2015-12-15","4,995.36","4,991.21","5,026.54","4,986.99","449.30M","0.87%"
"2015-12-14","4,952.23","4,932.61","4,953.60","4,871.59","496.83M","0.38%"
"2015-12-11","4,933.47","4,979.77","4,996.19","4,928.67","475.11M","-2.21%"
"2015-12-10","5,045.17","5,026.30","5,075.65","5,019.31","388.23M","0.44%"
"2015-12-9","5,022.86","5,077.21","5,106.36","5,000.12","442.49M","-1.48%"
"2015-12-8","5,098.24","5,050.52","5,111.73","5,045.73","417.62M","-0.07%"
"2015-12-7","5,101.81","5,139.46","5,139.78","5,082.23","436.58M","-0.79%"
"2015-12-4","5,142.27","5,050.93","5,147.00","5,043.49","440.75M","2.08%"
"2015-12-3","5,037.53","5,143.15","5,144.60","5,011.72","486.60M","-1.67%"
"2015-12-2","5,123.22","5,158.82","5,176.77","5,117.15","450.13M","-0.64%"
"2015-12-1","5,156.31","5,129.64","5,156.31","5,120.17","463.40M","0.93%"
"2015-11-30","5,108.67","5,139.58","5,141.36","5,098.70","616.31M","-0.37%"
"2015-11-27","5,127.52","5,121.93","5,134.35","5,108.51","189.35M","0.22%"
"2015-11-25","5,116.14","5,106.87","5,124.09","5,101.18","343.28M","0.26%"
"2015-11-24","5,102.81","5,070.66","5,110.75","5,050.14","417.56M","0.01%"
"2015-11-23","5,102.48","5,106.72","5,128.08","5,084.85","386.57M","-0.05%"
"2015-11-20","5,104.92","5,096.96","5,112.46","5,094.31","429.76M","0.62%"
"2015-11-19","5,073.64","5,078.68","5,092.46","5,067.27","388.35M","-0.03%"
"2015-11-18","5,075.20","5,004.60","5,078.80","5,001.67","451.44M","1.79%"
"2015-11-17","4,986.02","4,991.71","5,023.45","4,975.74","418.58M","0.03%"
"2015-11-16","4,984.62","4,916.14","4,984.91","4,908.66","416.85M","1.15%"
"2015-11-13","4,927.88","4,980.86","4,989.06","4,925.35","444.55M","-1.54%"
"2015-11-12","5,005.08","5,043.10","5,062.49","5,004.46","395.74M","-1.22%"
"2015-11-11","5,067.02","5,098.12","5,111.19","5,066.68","366.71M","-0.32%"
"2015-11-10","5,083.24","5,068.55","5,086.89","5,051.22","432.61M","-0.24%"
"2015-11-9","5,095.30","5,128.94","5,133.44","5,066.10","436.18M","-1.01%"
"2015-11-6","5,147.12","5,124.04","5,147.12","5,092.87","471.93M","0.38%"
"2015-11-5","5,127.74","5,144.15","5,154.86","5,098.49","456.55M","-0.29%"
"2015-11-4","5,142.48","5,155.62","5,162.57","5,122.78","466.94M","-0.05%"
"2015-11-3","5,145.13","5,114.31","5,163.47","5,109.68","446.94M","0.35%"
"2015-11-2","5,127.15","5,065.64","5,130.51","5,061.47","427.28M","1.45%"
"2015-10-30","5,053.75","5,079.76","5,085.22","5,053.75","509.29M","-0.40%"
"2015-10-29","5,074.27","5,071.04","5,084.63","5,066.89","426.89M","-0.42%"
"2015-10-28","5,095.69","5,040.38","5,095.69","5,019.60","493.38M","1.30%"
"2015-10-27","5,030.15","5,018.99","5,040.08","5,009.07","455.96M","-0.09%"
"2015-10-26","5,034.70","5,030.80","5,045.16","5,012.74","418.69M","0.06%"
"2015-10-23","5,031.86","5,024.38","5,048.55","4,999.54","509.63M","2.27%"
"2015-10-22","4,920.05","4,875.96","4,926.99","4,861.80","505.00M","1.65%"
"2015-10-21","4,840.12","4,903.98","4,904.85","4,836.46","431.97M","-0.84%"
"2015-10-20","4,880.97","4,900.02","4,909.37","4,866.60","387.51M","-0.50%"
"2015-10-19","4,905.47","4,873.54","4,915.49","4,865.83","380.43M","0.38%"
"2015-10-16","4,886.69","4,872.36","4,886.95","4,851.28","494.94M","0.34%"
"2015-10-15","4,870.10","4,799.43","4,870.10","4,795.29","445.82M","1.82%"
"2015-10-14","4,782.85","4,801.35","4,820.09","4,771.62","435.24M","-0.29%"
"2015-10-13","4,796.61","4,809.24","4,858.28","4,793.92","354.14M","-0.87%"
"2015-10-12","4,838.64","4,839.79","4,846.74","4,818.16","316.99M","0.17%"
"2015-10-9","4,830.47","4,817.28","4,841.38","4,804.59","404.83M","0.41%"
"2015-10-8","4,810.79","4,775.06","4,819.07","4,737.93","441.40M","0.41%"
"2015-10-7","4,791.15","4,775.05","4,791.15","4,728.71","522.59M","0.90%"
"2015-10-6","4,748.36","4,767.63","4,783.37","4,711.79","471.98M","-0.69%"
