"Date","Price","Open","High","Low","Vol.","Change %"
"01/15/2021","5.53","5.54","5.58","5.46","709.05M","-0.31%"
"01/14/2021","5.54","5.65","5.65","5.54","696.05M","-1.82%"
"01/13/2021","5.65","5.68","5.72","5.61","552.43M","-0.39%"
"01/12/2021","5.67","5.50","5.67","5.49","596.28M","2.90%"
"01/11/2021","5.51","5.57","5.62","5.48","635.97M","-1.13%"
"01/08/2021","5.57","5.61","5.63","5.52","697.56M","-0.50%"
"01/07/2021","5.60","5.49","5.60","5.48","470.66M","2.13%"
"01/06/2021","5.48","5.45","5.51","5.42","374.95M","0.90%"
"01/05/2021","5.43","5.32","5.45","5.30","622.83M","1.86%"
"01/04/2021","5.33","5.28","5.37","5.26","506.71M","0.89%"
"12/31/2020","5.29","5.19","5.29","5.19","861.80M","2.11%"
"12/30/2020","5.18","5.11","5.18","5.11","340.67M","1.25%"
"12/29/2020","5.11","5.14","5.15","5.11","342.72M","-0.31%"
"12/28/2020","5.13","5.11","5.16","5.10","447.13M","0.27%"
"12/25/2020","5.12","5.05","5.12","5.04","403.36M","0.83%"
"12/24/2020","5.07","5.07","5.10","5.05","383.38M","0.00%"
"12/23/2020","5.07","5.04","5.10","5.04","338.69M","0.81%"
"12/22/2020","5.03","5.10","5.12","5.03","515.40M","-1.51%"
"12/21/2020","5.11","5.06","5.12","5.03","445.90M","0.89%"
"12/18/2020","5.07","5.09","5.09","5.04","460.71M","-0.57%"
"12/17/2020","5.09","5.02","5.10","5.01","466.23M","1.41%"
"12/16/2020","5.02","5.02","5.03","5.00","284.08M","0.20%"
"12/15/2020","5.01","5.00","5.02","4.97","284.41M","0.30%"
"12/14/2020","5.00","4.96","5.00","4.95","251.89M","0.89%"
"12/11/2020","4.95","5.02","5.03","4.92","403.01M","-1.12%"
"12/10/2020","5.01","5.01","5.03","4.99","318.95M","-0.20%"
"12/09/2020","5.02","5.09","5.11","5.01","568.55M","-1.18%"
"12/08/2020","5.08","5.10","5.12","5.07","361.25M","-0.31%"
"12/07/2020","5.10","5.14","5.14","5.08","359.38M","-0.86%"
"12/04/2020","5.14","5.12","5.15","5.08","330.15M","0.21%"
"12/03/2020","5.13","5.13","5.15","5.10","248.99M","0.00%"
"12/02/2020","5.13","5.14","5.16","5.11","292.95M","-0.21%"
"12/01/2020","5.14","5.03","5.15","5.03","475.28M","2.21%"
"11/30/2020","5.03","5.07","5.13","5.03","535.12M","-0.49%"
"11/27/2020","5.06","4.99","5.06","4.98","378.78M","1.42%"
"11/26/2020","4.99","4.98","4.99","4.94","395.84M","0.14%"
"11/25/2020","4.98","5.05","5.08","4.98","425.20M","-1.23%"
"11/24/2020","5.04","5.07","5.07","5.03","346.14M","-0.63%"
"11/23/2020","5.07","5.03","5.11","5.01","521.15M","1.16%"
"11/20/2020","5.01","5.00","5.02","4.99","284.50M","0.30%"
"11/19/2020","5.00","4.95","5.01","4.94","270.08M","0.85%"
"11/18/2020","4.96","4.96","4.98","4.93","360.70M","-0.14%"
"11/17/2020","4.96","4.97","4.97","4.93","298.77M","-0.18%"
"11/16/2020","4.97","4.95","4.97","4.91","285.11M","1.08%"
"11/13/2020","4.92","4.95","4.95","4.89","432.93M","-1.03%"
"11/12/2020","4.97","4.98","4.99","4.96","258.03M","0.00%"
"11/11/2020","4.97","5.01","5.03","4.97","394.07M","-0.94%"
"11/10/2020","5.02","5.06","5.06","4.99","384.78M","-0.53%"
"11/09/2020","5.05","4.98","5.07","4.98","597.99M","1.96%"
"11/06/2020","4.95","4.96","4.96","4.91","354.12M","0.00%"
"11/05/2020","4.95","4.92","4.95","4.90","375.89M","1.56%"
"11/04/2020","4.87","4.84","4.89","4.83","344.74M","0.77%"
"11/03/2020","4.84","4.80","4.86","4.80","356.11M","1.07%"
"11/02/2020","4.78","4.76","4.80","4.76","200.17M","0.59%"
"10/30/2020","4.76","4.84","4.85","4.75","384.59M","-1.88%"
"10/29/2020","4.85","4.76","4.87","4.75","371.02M","0.92%"
"10/28/2020","4.80","4.76","4.82","4.75","482.83M","0.84%"
"10/27/2020","4.76","4.74","4.77","4.73","299.35M","0.29%"
"10/26/2020","4.75","4.76","4.78","4.71","507.15M","-0.75%"
"10/23/2020","4.79","4.83","4.87","4.78","776.81M","-1.16%"
"10/22/2020","4.84","4.84","4.86","4.79","257.15M","-0.33%"
"10/21/2020","4.86","4.86","4.86","4.82","348.89M","0.12%"
"10/20/2020","4.85","4.81","4.85","4.81","273.91M","0.62%"
"10/19/2020","4.82","4.88","4.92","4.80","601.93M","-0.64%"
"10/16/2020","4.85","4.86","4.89","4.82","283.57M","-0.29%"
"10/15/2020","4.87","4.87","4.90","4.86","330.53M","-0.25%"
"10/14/2020","4.88","4.89","4.90","4.86","278.95M","-0.49%"
"10/13/2020","4.90","4.89","4.91","4.86","320.04M","0.33%"
"10/12/2020","4.89","4.76","4.89","4.76","360.95M","3.12%"
"10/09/2020","4.74","4.72","4.76","4.72","359.67M","2.00%"
"09/30/2020","4.65","4.67","4.70","4.62","454.91M","-0.30%"
"09/29/2020","4.66","4.67","4.69","4.65","315.88M","0.24%"
"09/28/2020","4.65","4.64","4.68","4.64","304.68M","0.22%"
"09/25/2020","4.64","4.64","4.67","4.62","325.37M","0.00%"
"09/24/2020","4.64","4.68","4.70","4.63","344.50M","-1.63%"
"09/23/2020","4.71","4.70","4.73","4.68","466.01M","0.30%"
"09/22/2020","4.70","4.72","4.78","4.68","578.51M","-1.20%"
"09/21/2020","4.76","4.82","4.85","4.75","381.62M","-1.14%"
"09/18/2020","4.81","4.70","4.81","4.69","873.52M","2.58%"
"09/17/2020","4.69","4.70","4.74","4.67","408.15M","-0.61%"
"09/16/2020","4.72","4.74","4.75","4.70","188.91M","-0.59%"
"09/15/2020","4.75","4.70","4.76","4.69","292.86M","0.74%"
"09/14/2020","4.71","4.71","4.72","4.68","263.59M","0.58%"
"09/11/2020","4.68","4.63","4.69","4.63","279.95M","0.77%"
"09/10/2020","4.65","4.68","4.71","4.63","423.54M","0.00%"
"09/09/2020","4.64","4.70","4.71","4.61","515.49M","-2.33%"
"09/08/2020","4.76","4.74","4.77","4.70","485.82M","0.51%"
"09/07/2020","4.73","4.82","4.86","4.71","445.75M","-2.01%"
"09/04/2020","4.83","4.81","4.85","4.79","375.10M","-1.13%"
"09/03/2020","4.88","4.90","4.94","4.86","229.83M","-0.41%"
"09/02/2020","4.90","4.92","4.93","4.85","385.90M","0.00%"
"09/01/2020","4.91","4.87","4.91","4.86","240.53M","0.70%"
"08/31/2020","4.87","4.95","4.97","4.87","488.70M","-0.87%"
"08/28/2020","4.92","4.79","4.93","4.78","555.00M","2.46%"
"08/27/2020","4.80","4.77","4.80","4.74","207.43M","0.76%"
"08/26/2020","4.76","4.82","4.85","4.75","334.98M","-1.22%"
"08/25/2020","4.82","4.83","4.87","4.80","216.13M","0.19%"
"08/24/2020","4.81","4.80","4.83","4.78","415.94M","0.63%"
"08/21/2020","4.78","4.77","4.81","4.74","289.33M","0.84%"
"08/20/2020","4.74","4.77","4.78","4.72","344.28M","-1.06%"
"08/19/2020","4.79","4.87","4.87","4.79","405.82M","-1.56%"
"08/18/2020","4.87","4.88","4.89","4.84","349.31M","-0.14%"
"08/17/2020","4.88","4.80","4.91","4.78","563.48M","2.07%"
"08/14/2020","4.78","4.69","4.78","4.67","422.19M","1.94%"
"08/13/2020","4.69","4.72","4.72","4.68","197.81M","-0.32%"
"08/12/2020","4.70","4.72","4.74","4.62","424.06M","-0.68%"
"08/11/2020","4.73","4.78","4.85","4.73","248.05M","-0.98%"
"08/10/2020","4.78","4.73","4.82","4.70","240.43M","0.34%"
"08/07/2020","4.76","4.80","4.80","4.70","343.06M","-1.00%"
"08/06/2020","4.81","4.83","4.85","4.75","224.67M","-0.37%"
"08/05/2020","4.83","4.82","4.84","4.76","300.70M","0.00%"
"08/04/2020","4.83","4.85","4.86","4.80","311.40M","0.00%"
"08/03/2020","4.82","4.79","4.83","4.77","434.39M","1.58%"
"07/31/2020","4.75","4.71","4.81","4.67","518.52M","0.76%"
"07/30/2020","4.71","4.75","4.76","4.71","297.47M","-0.74%"
"07/29/2020","4.75","4.61","4.75","4.60","488.39M","2.86%"
"07/28/2020","4.62","4.61","4.64","4.59","374.26M","0.76%"
"07/27/2020","4.58","4.58","4.62","4.54","311.10M","0.61%"
"07/24/2020","4.55","4.73","4.74","4.53","648.28M","-4.45%"
"07/23/2020","4.77","4.74","4.79","4.66","430.58M","-0.54%"
"07/22/2020","4.79","4.73","4.86","4.73","705.44M","1.12%"
"07/21/2020","4.74","4.75","4.76","4.71","465.35M","0.25%"
"07/20/2020","4.73","4.65","4.74","4.59","724.98M","2.65%"
"07/17/2020","4.61","4.57","4.65","4.54","904.29M","1.08%"
"07/16/2020","4.56","4.79","4.83","4.55","1.29B","-4.77%"
"07/15/2020","4.78","4.86","4.89","4.76","662.40M","-1.20%"
"07/14/2020","4.84","4.88","4.90","4.76","737.64M","-0.88%"
"07/13/2020","4.89","4.78","4.93","4.78","824.38M","2.09%"
"07/10/2020","4.78","4.84","4.86","4.76","564.42M","-1.79%"
"07/09/2020","4.87","4.80","4.88","4.76","642.43M","1.54%"
"07/08/2020","4.80","4.73","4.84","4.71","903.49M","1.31%"
"07/07/2020","4.74","4.82","4.85","4.72","1.07B","-1.00%"
"07/06/2020","4.78","4.53","4.80","4.51","929.32M","7.34%"
"07/03/2020","4.46","4.39","4.46","4.37","586.77M","1.99%"
"07/02/2020","4.37","4.27","4.38","4.26","550.44M","2.29%"
"07/01/2020","4.27","4.19","4.28","4.18","574.06M","2.25%"
"06/30/2020","4.18","4.15","4.19","4.15","542.47M","1.21%"
"06/29/2020","4.13","4.15","4.16","4.11","212.66M","-0.86%"
"06/24/2020","4.16","4.14","4.17","4.14","457.94M","0.87%"
"06/23/2020","4.13","4.10","4.13","4.09","398.17M","0.46%"
"06/22/2020","4.11","4.11","4.14","4.10","521.24M","0.00%"
"06/19/2020","4.11","4.05","4.13","4.05","369.56M","1.28%"
"06/18/2020","4.05","4.01","4.05","4.01","343.00M","0.77%"
"06/17/2020","4.02","4.02","4.02","4.00","279.03M","0.00%"
"06/16/2020","4.02","3.99","4.02","3.99","247.70M","1.57%"
"06/15/2020","3.96","3.98","4.01","3.95","280.53M","-1.42%"
"06/12/2020","4.01","3.96","4.02","3.94","309.07M","0.25%"
"06/11/2020","4.00","4.03","4.05","3.98","305.19M","-0.92%"
"06/10/2020","4.04","4.05","4.05","4.03","318.36M","-0.22%"
"06/09/2020","4.05","4.02","4.05","4.01","294.49M","0.67%"
"06/08/2020","4.02","4.02","4.05","4.01","285.60M","0.47%"
"06/05/2020","4.00","3.98","4.00","3.96","201.36M","0.58%"
"06/04/2020","3.98","3.99","3.99","3.96","281.38M","0.00%"
"06/03/2020","3.98","4.00","4.02","3.98","365.75M","0.00%"
"06/02/2020","3.98","3.97","3.99","3.96","162.84M","0.28%"
"06/01/2020","3.97","3.90","3.98","3.89","350.93M","2.64%"
"05/29/2020","3.87","3.83","3.87","3.82","250.92M","0.42%"
"05/28/2020","3.85","3.85","3.88","3.82","284.07M","0.00%"
"05/27/2020","3.85","3.86","3.86","3.83","231.20M","-0.47%"
"05/26/2020","3.86","3.83","3.87","3.83","475.11M","1.21%"
"05/25/2020","3.82","3.81","3.83","3.80","250.56M","0.00%"
"05/22/2020","3.82","3.90","3.90","3.81","532.86M","-2.20%"
"05/21/2020","3.90","3.93","3.94","3.90","236.52M","-0.66%"
"05/20/2020","3.93","3.94","3.94","3.92","197.56M","-0.41%"
"05/19/2020","3.94","3.95","3.96","3.93","278.12M","0.74%"
"05/18/2020","3.91","3.90","3.94","3.89","302.05M","0.31%"
"05/15/2020","3.90","3.93","3.94","3.90","543.57M","-0.48%"
"05/14/2020","3.92","3.94","3.94","3.92","300.18M","-0.83%"
"05/13/2020","3.95","3.93","3.96","3.92","278.40M","0.23%"
"05/12/2020","3.94","3.95","3.96","3.92","586.61M","0.00%"
"05/11/2020","3.95","3.96","3.99","3.93","412.31M","-0.18%"
"05/08/2020","3.95","3.93","3.97","3.93","370.67M","1.07%"
"05/07/2020","3.91","3.92","3.92","3.90","274.64M","-0.18%"
"05/06/2020","3.92","3.87","3.93","3.86","383.45M","0.26%"
"04/30/2020","3.91","3.87","3.92","3.86","528.00M","1.48%"
"04/29/2020","3.85","3.83","3.87","3.82","277.83M","0.52%"
"04/28/2020","3.83","3.82","3.84","3.76","422.87M","0.63%"
"04/27/2020","3.81","3.79","3.83","3.79","309.46M","0.45%"
"04/24/2020","3.79","3.81","3.81","3.78","305.83M","-0.84%"
"04/23/2020","3.82","3.83","3.84","3.81","201.52M","-0.18%"
"04/22/2020","3.83","3.78","3.83","3.77","345.67M","0.90%"
"04/21/2020","3.80","3.82","3.83","3.77","292.76M","-1.04%"
"04/20/2020","3.84","3.83","3.84","3.81","382.30M","0.42%"
"04/17/2020","3.82","3.81","3.85","3.81","570.48M","0.90%"
"04/16/2020","3.79","3.77","3.80","3.77","227.32M","0.00%"
"04/15/2020","3.78","3.81","3.81","3.78","239.20M","-0.58%"
"04/14/2020","3.81","3.76","3.81","3.76","376.12M","1.66%"
"04/13/2020","3.74","3.75","3.76","3.73","246.70M","-0.56%"
"04/10/2020","3.76","3.78","3.81","3.75","464.25M","-0.32%"
"04/09/2020","3.78","3.78","3.79","3.77","328.54M","0.29%"
"04/08/2020","3.77","3.77","3.78","3.75","221.92M","-0.40%"
"04/07/2020","3.78","3.76","3.79","3.76","546.74M","2.25%"
"04/03/2020","3.70","3.71","3.72","3.68","324.72M","-0.70%"
"04/02/2020","3.72","3.66","3.73","3.64","463.05M","1.36%"
"04/01/2020","3.67","3.66","3.72","3.65","355.44M","0.00%"
"03/31/2020","3.67","3.70","3.71","3.66","374.00M","0.00%"
"03/30/2020","3.67","3.66","3.68","3.63","497.13M","-0.92%"
"03/27/2020","3.70","3.73","3.75","3.70","491.54M","0.46%"
"03/26/2020","3.68","3.68","3.72","3.67","355.65M","-0.62%"
"03/25/2020","3.71","3.69","3.72","3.67","1.01B","2.63%"
"03/24/2020","3.61","3.59","3.62","3.54","832.90M","2.41%"
"03/23/2020","3.53","3.54","3.58","3.51","807.28M","-3.24%"
"03/20/2020","3.64","3.61","3.66","3.58","678.69M","1.22%"
"03/19/2020","3.60","3.63","3.65","3.49","1.25B","-0.83%"
"03/18/2020","3.63","3.71","3.76","3.63","783.30M","-1.63%"
"03/17/2020","3.69","3.76","3.79","3.62","985.26M","-1.07%"
"03/16/2020","3.73","3.88","3.88","3.72","571.08M","-4.11%"
"03/13/2020","3.89","3.83","3.93","3.75","717.89M","-1.52%"
"03/12/2020","3.95","3.97","3.98","3.92","388.12M","-1.50%"
"03/11/2020","4.01","4.08","4.08","4.01","703.27M","-1.72%"
"03/10/2020","4.08","3.99","4.09","3.94","859.65M","2.26%"
"03/09/2020","3.99","4.07","4.07","3.98","423.64M","-3.16%"
"03/06/2020","4.12","4.17","4.17","4.12","249.99M","-1.90%"
"03/05/2020","4.20","4.15","4.21","4.11","547.83M","2.44%"
"03/04/2020","4.10","4.07","4.10","4.05","295.45M","0.74%"
"03/03/2020","4.07","4.12","4.14","4.05","408.78M","-0.25%"
"03/02/2020","4.08","3.95","4.09","3.95","426.68M","3.82%"
"02/28/2020","3.93","4.01","4.02","3.92","560.07M","-3.44%"
"02/27/2020","4.07","4.08","4.10","4.06","475.33M","0.00%"
"02/26/2020","4.07","4.06","4.12","4.05","641.79M","-0.73%"
"02/25/2020","4.10","4.05","4.12","4.01","603.83M","-0.24%"
"02/24/2020","4.11","4.12","4.14","4.08","372.73M","-0.72%"
"02/21/2020","4.14","4.12","4.18","4.12","444.47M","0.24%"
"02/20/2020","4.13","4.05","4.14","4.04","605.24M","2.23%"
"02/19/2020","4.04","4.04","4.07","4.03","440.38M","0.00%"
"02/18/2020","4.04","4.06","4.06","4.01","709.95M","-0.49%"
"02/17/2020","4.06","3.99","4.07","3.99","581.14M","2.01%"
"02/14/2020","3.98","3.94","4.00","3.94","313.98M","0.76%"
"02/13/2020","3.95","3.97","3.98","3.94","325.96M","-0.50%"
"02/12/2020","3.97","3.94","3.98","3.93","290.78M","0.76%"
"02/11/2020","3.94","3.91","3.96","3.91","422.26M","1.03%"
"02/10/2020","3.90","3.87","3.91","3.85","398.52M","0.26%"
"02/07/2020","3.89","3.87","3.89","3.84","346.99M","-0.26%"
"02/06/2020","3.90","3.82","3.91","3.80","527.97M","2.36%"
"02/05/2020","3.81","3.78","3.85","3.77","553.29M","1.06%"
"02/04/2020","3.77","3.65","3.78","3.65","735.84M","3.01%"
"02/03/2020","3.66","3.73","3.74","3.64","1.47B","-8.50%"
"01/23/2020","4.00","4.08","4.09","3.96","753.58M","-2.91%"
"01/22/2020","4.12","4.09","4.13","4.03","907.39M","0.24%"
"01/21/2020","4.11","4.16","4.16","4.10","618.29M","-1.67%"
"01/20/2020","4.18","4.16","4.18","4.14","353.49M","0.72%"
"01/17/2020","4.15","4.15","4.17","4.14","321.63M","0.00%"
"01/16/2020","4.15","4.16","4.16","4.13","416.30M","0.00%"
"01/15/2020","4.15","4.18","4.19","4.14","319.61M","-0.72%"
"01/14/2020","4.18","4.20","4.22","4.18","409.96M","-0.48%"
"01/13/2020","4.20","4.16","4.21","4.14","373.64M","0.96%"
"01/10/2020","4.16","4.17","4.18","4.14","379.56M","0.00%"
"01/09/2020","4.16","4.14","4.17","4.13","394.43M","1.22%"
"01/08/2020","4.11","4.13","4.15","4.10","562.85M","-1.20%"
"01/07/2020","4.16","4.13","4.16","4.13","464.96M","0.97%"
"01/06/2020","4.12","4.13","4.17","4.09","666.50M","-0.48%"
"01/03/2020","4.14","4.16","4.16","4.13","469.67M","-0.24%"
"01/02/2020","4.15","4.12","4.17","4.12","627.62M","1.22%"
"12/31/2019","4.10","4.07","4.10","4.06","352.19M","0.49%"
"12/30/2019","4.08","4.01","4.09","4.00","542.38M","1.49%"
"12/27/2019","4.02","4.03","4.07","4.02","436.81M","0.00%"
"12/26/2019","4.02","3.99","4.03","3.99","332.26M","0.75%"
"12/25/2019","3.99","3.98","4.00","3.97","310.58M","0.25%"
"12/24/2019","3.98","3.96","3.99","3.96","312.79M","0.51%"
"12/23/2019","3.96","4.01","4.03","3.96","447.14M","-1.49%"
"12/20/2019","4.02","4.02","4.05","4.01","328.78M","0.00%"
"12/19/2019","4.02","4.03","4.03","4.01","264.19M","-0.25%"
"12/18/2019","4.03","4.04","4.06","4.02","363.12M","-0.25%"
"12/17/2019","4.04","3.98","4.07","3.97","525.63M","1.51%"
"12/16/2019","3.98","3.97","3.99","3.95","302.85M","0.25%"
"12/13/2019","3.97","3.92","3.98","3.92","436.08M","2.06%"
"12/12/2019","3.89","3.90","3.90","3.88","137.15M","-0.26%"
"12/11/2019","3.90","3.90","3.90","3.88","170.50M","-1.52%"
"12/10/2019","3.96","3.95","3.96","3.94","187.00M","0.25%"
"12/09/2019","3.95","3.97","3.98","3.94","232.22M","-0.50%"
"12/06/2019","3.97","3.94","3.97","3.94","213.08M","0.76%"
"12/05/2019","3.94","3.92","3.95","3.92","219.21M","0.77%"
"12/04/2019","3.91","3.90","3.91","3.89","158.94M","0.00%"
"12/03/2019","3.91","3.89","3.91","3.87","198.55M","0.26%"
"12/02/2019","3.90","3.89","3.91","3.89","174.36M","0.26%"
"11/29/2019","3.89","3.92","3.93","3.87","302.92M","-1.02%"
"11/28/2019","3.93","3.94","3.95","3.92","169.48M","-0.25%"
"11/27/2019","3.94","3.94","3.95","3.92","211.24M","0.00%"
"11/26/2019","3.94","3.95","3.96","3.92","285.82M","0.00%"
"11/25/2019","3.94","3.92","3.94","3.90","252.46M","0.77%"
"11/22/2019","3.91","3.96","3.99","3.89","354.71M","-1.01%"
"11/21/2019","3.95","3.96","3.97","3.94","244.84M","-0.50%"
"11/20/2019","3.97","4.01","4.01","3.96","216.61M","-1.00%"
"11/19/2019","4.01","3.97","4.01","3.96","237.89M","1.01%"
"11/18/2019","3.97","3.94","3.98","3.93","240.88M","0.76%"
"11/15/2019","3.94","3.96","3.98","3.94","187.79M","-0.51%"
"11/14/2019","3.96","3.96","3.98","3.95","238.59M","0.00%"
"11/13/2019","3.96","3.96","3.96","3.94","202.02M","0.00%"
"11/12/2019","3.96","3.96","3.98","3.94","330.05M","-0.25%"
"11/11/2019","3.97","4.01","4.01","3.96","347.07M","-1.49%"
"11/08/2019","4.03","4.08","4.08","4.03","297.22M","-0.49%"
"11/07/2019","4.05","4.04","4.07","4.03","237.72M","0.25%"
"11/06/2019","4.04","4.06","4.07","4.03","205.94M","-0.49%"
"11/05/2019","4.06","4.04","4.10","4.03","352.94M","0.50%"
"11/04/2019","4.04","4.03","4.05","4.02","235.97M","0.25%"
"11/01/2019","4.03","3.94","4.03","3.93","320.65M","2.28%"
"10/31/2019","3.94","3.96","3.96","3.94","192.78M","-0.25%"
"10/30/2019","3.95","3.97","3.97","3.94","262.85M","-0.50%"
"10/29/2019","3.97","3.99","3.99","3.97","209.55M","-0.50%"
"10/28/2019","3.99","3.97","3.99","3.96","267.43M","0.76%"
"10/25/2019","3.96","3.93","3.97","3.91","250.29M","0.51%"
"10/24/2019","3.94","3.94","3.95","3.91","202.17M","0.25%"
"10/23/2019","3.93","3.96","3.96","3.92","147.83M","-0.76%"
"10/22/2019","3.96","3.95","3.96","3.93","164.13M","0.51%"
"10/21/2019","3.94","3.92","3.94","3.92","184.94M","0.25%"
"10/18/2019","3.93","3.99","4.01","3.92","308.14M","-1.50%"
"10/17/2019","3.99","3.99","4.00","3.98","193.64M","0.25%"
"10/16/2019","3.98","4.00","4.03","3.98","314.37M","-0.50%"
"10/15/2019","4.00","4.01","4.01","4.00","295.00M","-0.25%"
"10/14/2019","4.01","4.00","4.05","4.00","395.65M","0.75%"
"10/11/2019","3.98","3.94","3.99","3.93","306.02M","1.27%"
"10/10/2019","3.93","3.90","3.94","3.89","236.34M","0.77%"
"10/09/2019","3.90","3.88","3.91","3.86","250.79M","0.26%"
"10/08/2019","3.89","3.87","3.92","3.87","323.42M","0.52%"
"09/30/2019","3.87","3.91","3.92","3.86","263.29M","-1.28%"
"09/27/2019","3.92","3.91","3.92","3.90","267.73M","0.26%"
"09/26/2019","3.91","3.95","3.96","3.90","317.09M","-0.51%"
"09/25/2019","3.93","3.95","3.96","3.93","234.98M","-0.76%"
"09/24/2019","3.96","3.96","4.00","3.95","211.48M","0.00%"
"09/23/2019","3.96","3.98","3.98","3.94","289.89M","-0.75%"
"09/20/2019","3.99","3.99","4.00","3.98","232.50M","0.00%"
"09/19/2019","3.99","3.98","3.99","3.96","242.18M","0.50%"
"09/18/2019","3.97","3.97","3.98","3.96","201.03M","0.51%"
"09/17/2019","3.95","4.02","4.02","3.94","381.08M","-1.74%"
"09/16/2019","4.02","4.05","4.05","4.00","181.85M","-0.50%"
"09/12/2019","4.04","4.01","4.05","4.00","217.21M","1.00%"
"09/11/2019","4.00","4.04","4.04","3.99","304.20M","-0.74%"
"09/10/2019","4.03","4.03","4.04","4.00","168.69M","-0.25%"
"09/09/2019","4.04","4.05","4.06","4.02","282.85M","0.50%"
"09/06/2019","4.02","4.01","4.02","3.99","264.03M","0.75%"
"09/05/2019","3.99","3.97","4.05","3.97","527.40M","0.76%"
"09/04/2019","3.96","3.91","3.96","3.91","293.76M","1.28%"
"09/03/2019","3.91","3.91","3.91","3.89","231.35M","0.26%"
"09/02/2019","3.90","3.86","3.92","3.86","301.94M","1.04%"
"08/30/2019","3.86","3.88","3.90","3.84","276.28M","0.26%"
"08/29/2019","3.85","3.87","3.87","3.83","233.93M","-0.26%"
"08/28/2019","3.86","3.87","3.88","3.85","173.96M","-0.26%"
"08/27/2019","3.87","3.85","3.91","3.85","366.18M","1.04%"
"08/26/2019","3.83","3.82","3.85","3.82","267.49M","-1.29%"
"08/23/2019","3.88","3.85","3.89","3.84","285.68M","0.78%"
"08/22/2019","3.85","3.85","3.85","3.83","264.78M","0.26%"
"08/21/2019","3.84","3.84","3.85","3.84","242.25M","0.00%"
"08/20/2019","3.84","3.85","3.87","3.84","206.91M","-0.52%"
"08/19/2019","3.86","3.80","3.86","3.78","327.94M","2.39%"
"08/16/2019","3.77","3.75","3.79","3.74","257.41M","0.53%"
"08/15/2019","3.75","3.68","3.76","3.68","244.31M","0.27%"
"08/14/2019","3.74","3.77","3.77","3.74","193.70M","0.54%"
"08/13/2019","3.72","3.73","3.74","3.71","155.35M","-1.06%"
"08/12/2019","3.76","3.71","3.76","3.70","180.12M","1.62%"
"08/09/2019","3.70","3.74","3.75","3.69","210.96M","-0.80%"
"08/08/2019","3.73","3.70","3.73","3.70","280.98M","1.63%"
"08/07/2019","3.67","3.71","3.71","3.67","278.58M","-0.81%"
"08/06/2019","3.70","3.68","3.70","3.64","583.70M","-0.80%"
"08/05/2019","3.73","3.79","3.79","3.73","354.21M","-1.84%"
"08/02/2019","3.80","3.79","3.81","3.77","490.61M","-1.55%"
"08/01/2019","3.86","3.88","3.89","3.85","312.47M","-1.03%"
"07/31/2019","3.90","3.91","3.91","3.89","216.42M","-0.51%"
"07/30/2019","3.92","3.91","3.95","3.91","239.65M","0.26%"
"07/29/2019","3.91","3.91","3.91","3.89","247.10M","0.00%"
"07/26/2019","3.91","3.89","3.92","3.89","285.79M","0.00%"
"07/25/2019","3.91","3.87","3.91","3.87","233.63M","1.03%"
"07/24/2019","3.87","3.85","3.90","3.85","297.45M","0.78%"
"07/23/2019","3.84","3.84","3.85","3.82","167.03M","0.26%"
"07/22/2019","3.83","3.86","3.87","3.81","308.86M","-0.78%"
"07/19/2019","3.86","3.83","3.88","3.83","319.94M","1.05%"
"07/18/2019","3.82","3.83","3.84","3.82","230.55M","-0.78%"
"07/17/2019","3.85","3.84","3.87","3.83","219.97M","0.00%"
"07/16/2019","3.85","3.86","3.88","3.85","182.89M","-0.52%"
"07/15/2019","3.87","3.84","3.90","3.79","448.46M","0.52%"
"07/12/2019","3.85","3.82","3.87","3.82","246.01M","0.79%"
"07/11/2019","3.82","3.84","3.87","3.81","234.52M","0.00%"
"07/10/2019","3.82","3.83","3.85","3.81","174.48M","0.00%"
"07/09/2019","3.82","3.84","3.84","3.81","218.35M","-0.26%"
"07/08/2019","3.83","3.90","3.90","3.80","422.53M","-2.30%"
"07/05/2019","3.92","3.90","3.93","3.89","236.20M","0.51%"
"07/04/2019","3.90","3.92","3.94","3.88","386.02M","-0.76%"
"07/03/2019","3.93","3.95","3.95","3.91","251.84M","-0.76%"
"07/02/2019","3.96","3.95","3.97","3.94","333.84M","0.25%"
"07/01/2019","3.95","3.92","3.96","3.91","510.27M","2.33%"
"06/28/2019","3.86","3.86","3.86","3.83","386.27M","0.00%"
"06/27/2019","3.86","3.82","3.88","3.82","473.08M","1.05%"
"06/26/2019","3.82","3.79","3.83","3.79","240.21M","0.00%"
"06/25/2019","3.82","3.85","3.85","3.77","505.70M","-1.04%"
"06/24/2019","3.86","3.85","3.87","3.83","307.45M","0.26%"
"06/21/2019","3.85","3.85","3.88","3.83","421.96M","0.26%"
"06/20/2019","3.84","3.73","3.88","3.73","660.93M","2.95%"
"06/19/2019","3.73","3.77","3.81","3.73","628.90M","1.36%"
"06/18/2019","3.68","3.68","3.69","3.65","265.37M","0.27%"
"06/17/2019","3.67","3.66","3.70","3.66","235.21M","0.00%"
"06/14/2019","3.67","3.69","3.72","3.66","344.51M","-0.54%"
"06/13/2019","3.69","3.69","3.71","3.66","301.23M","-0.27%"
"06/12/2019","3.70","3.72","3.72","3.69","259.72M","-0.80%"
"06/11/2019","3.73","3.62","3.74","3.62","466.80M","3.32%"
"06/10/2019","3.61","3.58","3.63","3.58","335.50M","1.12%"
